split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.Z,113,0,0.0,19,1.4244670750000001,13.338321631617914,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,critical,1.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.X,54,4,0.07407407407407407,5,0.9378571405555555,5.331302374088836,24.141603,34.552909
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Position.X,54,3,0.05555555555555555,3,0.9378571405555555,3.1987814244533017,22.70561633333334,48.083859000000004
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Position.Y,55,0,0.0,7,1.0971975144444444,6.3798905008861455,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,critical,1.33,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,45.018299999999954,45.018299999999954
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Actuator Controls,16,3,0.1875,13,0.5049052622222222,25.747404459172294,10.00337133333331,19.028987999999913
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Actuator Outputs,25,7,0.28,21,0.7446180683333333,28.202377692773375,9.290133857142848,14.955773999999963
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Actuator Outputs+Controls,41,10,0.24390243902439024,31,1.206307534722222,25.698256130961173,9.504105099999986,19.028987999999913
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Position.X,54,3,0.05555555555555555,12,0.9378571405555555,12.795125697813207,25.643012666666554,49.99851699999999
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Position.Y,55,1,0.01818181818181818,15,1.0971975144444444,13.671193930470311,28.932611000000037,28.932611000000037
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Position.Z,113,1,0.008849557522123894,14,1.4244670750000001,9.828236991718462,3.961555999999973,3.961555999999973
split_04,4,itki_komutu,mekanik,dengeli,cusum,critical,0.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,threshold,advisory,8.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Position.X,54,5,0.09259259259259259,11,0.9378571405555555,11.72886522299544,21.912615600000002,33.531859999999995
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Position.Y,55,0,0.0,10,1.0971975144444444,9.114129286980209,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Position.Z,113,0,0.0,2,1.4244670750000001,1.4040338559597805,,
split_04,4,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Controls,16,11,0.6875,5,0.5049052622222222,9.90284786891242,1.9127441818181823,3.9670639999999935
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Outputs,25,16,0.64,6,0.7446180683333333,8.05782219793525,4.584212062499999,8.046312999999998
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Outputs+Controls,41,27,0.6585365853658537,10,1.206307534722222,8.28976004224554,3.4958362592592587,8.046312999999998
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.X,54,3,0.05555555555555555,10,0.9378571405555555,10.662604748177673,15.682766333333333,27.02733099999999
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.Y,55,1,0.01818181818181818,10,1.0971975144444444,9.114129286980209,7.947768999999994,7.947768999999994
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.Z,113,0,0.0,2,1.4244670750000001,1.4040338559597805,,
split_04,4,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Outputs+Controls,41,0,0.0,2,1.206307534722222,1.657952008449108,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.X,54,19,0.35185185185185186,17,0.9378571405555555,18.126428071902044,21.84358684210526,57.08643699999999
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.Y,55,6,0.10909090909090909,25,1.0971975144444444,22.785323217450518,27.85316900000001,99.94067800000005
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,8.539062499999943,14.030549999999948
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Controls,16,5,0.3125,15,0.5049052622222222,29.708543606737262,4.595512200000013,8.033654999999953
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Outputs,25,11,0.44,26,0.7446180683333333,34.91722952438608,11.011899818181815,30.012653
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Outputs+Controls,41,16,0.3902439024390244,37,1.206307534722222,30.672112156308497,9.006778687500002,30.012653
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.X,54,4,0.07407407407407407,17,0.9378571405555555,18.126428071902044,13.030649749999917,39.072305
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.Y,55,3,0.05454545454545454,19,1.0971975144444444,17.316845645262394,57.67338499999999,158.04163199999994
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.Z,113,3,0.02654867256637168,18,1.4244670750000001,12.636304703638023,1.6570703333332848,2.9472000000000023
split_04,4,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,esit,threshold,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,esit,threshold,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,esit,k_of_n,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.X,54,4,0.07407407407407407,5,0.9378571405555555,5.331302374088836,24.141603,34.552909
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Position.X,54,3,0.05555555555555555,3,0.9378571405555555,3.1987814244533017,25.707482333333342,53.089595
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Y,55,0,0.0,6,1.0971975144444444,5.4684775721881245,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,esit,cusum,critical,1.0,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,48.98828400000002,48.98828400000002
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Controls,16,3,0.1875,14,0.5049052622222222,27.727974032954776,7.363470666666633,13.028856999999903
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs,25,7,0.28,21,0.7446180683333333,28.202377692773375,6.717265857142853,10.079532
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,10,0.24390243902439024,32,1.206307534722222,26.527232135185727,6.911127299999987,13.028856999999903
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.X,54,3,0.05555555555555555,13,0.9378571405555555,13.861386172630974,23.61788399999999,46.96460099999999
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Y,55,1,0.01818181818181818,15,1.0971975144444444,13.671193930470311,26.094814000000014,26.094814000000014
split_04,4,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Z,113,1,0.008849557522123894,15,1.4244670750000001,10.530253919698353,1.9288719999999557,1.9288719999999557
